latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-35.84455,150.00793,297.2,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,285.2,1.2,N
-35.85666,150.02205,297.7,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,286.9,2.1,N
-35.85697,150.02698,313.6,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.3,1.7,N
-35.82123,149.83339,297.1,0.38,0.59,2020-01-24,1542,N,nominal,1.0NRT,284.5,1.3,N
-35.85413,150.02133,297.3,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287,1.6,N
-35.85997,150.02536,316.9,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.5,1.6,N
-35.86024,150.03029,303.2,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287,1.3,N
-35.85653,148.85426,303.8,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,283.1,7.4,N
-35.86163,148.85185,327.9,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.6,7.4,N
-35.86185,148.85493,367,0.34,0.56,2020-01-24,1542,N,high,1.0NRT,298.6,7.4,N
-35.86205,148.85788,323.6,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,286.7,3.2,N
-35.86225,148.86076,299.3,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.3,3.2,N
-35.86714,148.85533,367,0.34,0.56,2020-01-24,1542,N,high,1.0NRT,290,3.8,N
-35.86735,148.85829,339.1,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,287.7,3.1,N
-35.86692,148.85225,309.3,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.5,3.8,N
-35.86756,148.86121,299.5,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.7,3.1,N
-35.87218,148.85214,301.5,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.9,3.8,N
-35.8724,148.85524,303.5,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.6,3.8,N
-35.87714,148.84781,324.5,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,286.1,1.3,N
-35.87738,148.8511,306.3,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.4,1,N
-35.87761,148.85429,300.8,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.2,1,N
-35.95802,150.06679,295.9,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,283.4,0.8,N
-35.9583,150.0713,296.8,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,283.5,0.8,N
-35.88214,148.84413,301.6,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,283.2,1.3,N
-35.88238,148.84744,310.6,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.6,1.3,N
-35.86689,148.85361,367,0.34,0.56,2020-01-24,1542,N,high,1.0NRT,287.3,5.7,N
-35.86708,148.85661,355.8,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,289,5.7,N
-35.86728,148.85954,323.9,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,286.3,3.5,N
-35.87215,148.85352,303.7,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,285,5.7,N
-35.87713,148.84926,324.4,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,285.7,1.5,N
-35.87691,148.84593,298.5,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.3,1.5,N
-35.87735,148.85252,306,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.3,1.9,N
-35.88215,148.84554,319.3,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.1,1.5,N
-35.88763,148.8488,307.6,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,283.8,1.6,N
-35.88784,148.85193,311.7,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.6,1.6,N
-35.96152,150.06955,296.7,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,283.6,0.8,N
-35.96915,150.00497,298.7,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.3,1.9,N
-35.96968,150.01427,302.2,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.9,0.8,N
-35.97525,150.01364,311.7,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.5,0.8,N
-35.97553,150.01846,302.2,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.2,0.8,N
-35.98513,149.98978,302.6,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,286.3,1.3,N
-35.99145,150.0022,316.1,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.7,0.8,N
-35.99702,150.00134,300.5,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.2,0.8,N
-36.01514,150.02313,301.8,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.5,0.7,N
-35.98532,149.36241,301,0.36,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.2,1.4,N
-35.98976,149.3475,295.8,0.36,0.57,2020-01-24,1542,N,nominal,1.0NRT,284.9,0.6,N
-36.03302,150.04004,304.7,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.8,1.4,N
-36.0333,150.04474,299.3,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.6,0.6,N
-35.9954,149.35072,303.6,0.36,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.5,1.1,N
-36.03862,150.03957,304.3,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,288,1.2,N
-36.04009,149.97063,299.6,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.3,1.7,N
-36.04598,149.97528,301.3,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287,0.8,N
-36.00306,149.36751,296.3,0.36,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.5,0.6,N
-36.04329,149.97426,304.7,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,287.3,1.6,N
-36.08902,150.08897,301.3,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,287.6,1.6,N
-36.08952,150.09793,300.5,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,287.6,1.2,N
-36.08979,150.10274,306.9,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,287,1.2,N
-36.05911,149.48419,313.3,0.37,0.58,2020-01-24,1542,N,nominal,1.0NRT,284,1.1,N
-36.05938,149.48865,296.2,0.37,0.58,2020-01-24,1542,N,nominal,1.0NRT,282.8,1.1,N
-36.05966,149.49318,301.3,0.37,0.58,2020-01-24,1542,N,nominal,1.0NRT,283.6,0.6,N
-36.05995,149.49799,298.8,0.37,0.58,2020-01-24,1542,N,nominal,1.0NRT,283.7,0.6,N
-36.09415,150.07982,299.1,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,287.2,0.9,N
-36.09439,150.08408,302.8,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,287.4,0.9,N
-36.14657,150.10718,315.8,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,288,2.5,N
-36.14684,150.11172,305.2,0.4,0.6,2020-01-24,1542,N,nominal,1.0NRT,287.8,1.2,N
-36.14711,150.11639,301.6,0.4,0.6,2020-01-24,1542,N,nominal,1.0NRT,286.9,1.2,N
-36.14954,150.10794,306,0.4,0.6,2020-01-24,1542,N,nominal,1.0NRT,287.3,2,N
-36.20887,150.05679,296.7,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,286.1,0.6,N
-36.18098,149.4054,299.5,0.36,0.58,2020-01-24,1542,N,nominal,1.0NRT,284.9,0.7,N
-36.2027,149.40451,321.8,0.36,0.58,2020-01-24,1542,N,nominal,1.0NRT,283.7,1.4,N
-36.20244,149.40044,302.5,0.36,0.58,2020-01-24,1542,N,nominal,1.0NRT,284.7,1.5,N
-36.203,149.40921,311.7,0.36,0.58,2020-01-24,1542,N,nominal,1.0NRT,282.8,1.4,N
-36.20786,149.40004,304.8,0.36,0.58,2020-01-24,1542,N,nominal,1.0NRT,284.2,1.1,N
-36.20814,149.4044,306.4,0.36,0.58,2020-01-24,1542,N,nominal,1.0NRT,283.3,1.1,N
-36.24916,150.07037,307.4,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,287.1,1.7,N
-36.24942,150.07478,299.1,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,286.5,1.1,N
-36.25985,150.06015,299.8,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,286.6,1.4,N
-36.26011,150.06451,299.3,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,287,1,N
-36.25141,150.06935,298,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,286.4,0.9,N
-36.25164,150.07384,304.6,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,286.5,0.9,N
-36.26215,150.05911,298.8,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,286.1,1.1,N
-36.2744,150.07686,300.9,0.39,0.6,2020-01-24,1542,N,nominal,1.0NRT,285.6,1,N
-36.29172,149.98183,308.6,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,286.2,1.1,N
-36.29284,150.00174,297.5,0.39,0.59,2020-01-24,1542,N,nominal,1.0NRT,286,0.7,N
-36.71832,149.3728,297.7,0.36,0.58,2020-01-24,1542,N,nominal,1.0NRT,283.1,1.2,N
-36.97562,148.20656,298.4,0.63,0.54,2020-01-24,1542,N,nominal,1.0NRT,282.1,1,N
-36.98072,148.20599,297.5,0.63,0.54,2020-01-24,1542,N,nominal,1.0NRT,282.4,1,N
-36.97736,148.20593,299.8,0.63,0.54,2020-01-24,1542,N,nominal,1.0NRT,282.3,2,N
-37.44054,147.85597,296.4,0.61,0.53,2020-01-24,1542,N,nominal,1.0NRT,284.2,0.8,N
-37.46058,148.06787,300.9,0.63,0.54,2020-01-24,1542,N,nominal,1.0NRT,283.8,1,N
-37.60861,148.70367,296.1,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,285.8,0.6,N
-37.60883,148.70714,305.5,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,285.9,0.6,N
-37.60986,148.72325,300.7,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,285,0.6,N
-37.61491,148.71906,298.1,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,285.1,0.6,N
-37.64541,148.69783,298,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,285.2,0.7,N
-37.66741,148.95383,303.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.5,1.3,N
-37.66768,148.9581,305.9,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.7,1.3,N
-37.6725,148.94919,320.5,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.8,2.9,N
-37.67041,148.9169,299,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285,1.5,N
-37.67067,148.92081,318.4,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.1,1.9,N
-37.67222,148.94493,315.8,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.1,2.9,N
-37.67277,148.95341,310.3,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.5,1.3,N
-37.67304,148.95769,309.4,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.3,1.3,N
-37.67331,148.96191,301.5,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.1,2.5,N
-37.64373,148.69656,302.6,0.34,0.56,2020-01-24,1542,N,nominal,1.0NRT,285.5,0.6,N
-37.66762,148.91988,297.1,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,284.3,0.6,N
-37.66785,148.92378,299.8,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,284.7,0.6,N
-37.66927,148.94817,307.7,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.3,1.3,N
-37.66953,148.95245,305.1,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.7,1.3,N
-37.66977,148.95674,308.9,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.9,2.2,N
-37.67463,148.94775,335,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,288.8,2.8,N
-37.67274,148.91556,296.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,284.7,0.6,N
-37.67299,148.91963,304.7,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285,0.6,N
-37.67488,148.95198,308.4,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.9,2.8,N
-37.67513,148.95622,309.7,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.1,1.2,N
-37.67537,148.96046,302.9,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.4,1.2,N
-37.67999,148.94728,345.5,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,288.7,2.8,N
-37.67974,148.9431,310.3,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.7,5.8,N
-37.68023,148.95145,318.4,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.6,2.8,N
-37.68048,148.95563,303.3,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.2,1.2,N
-37.6851,148.94266,339.8,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,288.7,3,N
-37.68534,148.94679,323.3,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.6,2.2,N
-37.678,148.82364,306.3,0.35,0.56,2020-01-24,1542,N,nominal,1.0NRT,284.8,2,N
-37.67825,148.82782,299,0.35,0.56,2020-01-24,1542,N,nominal,1.0NRT,285,2,N
-37.6785,148.832,299.3,0.35,0.56,2020-01-24,1542,N,nominal,1.0NRT,285.2,2.7,N
-37.68486,148.93858,318.9,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.2,3,N
-37.68559,148.95094,312.3,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.5,2.2,N
-37.68584,148.95511,307.7,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.1,0.8,N
-37.68608,148.95924,304.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.9,0.8,N
-37.68357,148.82744,329.7,0.35,0.56,2020-01-24,1542,N,nominal,1.0NRT,285.4,2,N
-37.68383,148.8316,345.5,0.35,0.56,2020-01-24,1542,N,nominal,1.0NRT,286.3,2.7,N
-37.69046,148.94234,333.3,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.7,3,N
-37.6907,148.94644,328.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.5,2.2,N
-37.69022,148.93826,302.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.2,3,N
-37.69096,148.95064,314.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.1,2.2,N
-37.6912,148.95479,303.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.8,0.8,N
-37.69144,148.95891,302.4,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.4,0.8,N
-37.69413,148.91373,296,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.4,1.1,N
-37.69437,148.91768,309.1,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.5,1.1,N
-37.70022,148.92552,329.6,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.5,4.8,N
-37.70046,148.92953,334.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,288.3,4.6,N
-37.7007,148.93347,337,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,289.1,4.6,N
-37.70093,148.93733,339.4,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,288.7,2.3,N
-37.69973,148.91739,317,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.2,1.1,N
-37.70116,148.94128,298.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.2,2.3,N
-37.70533,148.92114,321.9,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.8,1.9,N
-37.70557,148.92511,317.6,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.5,1.9,N
-37.70581,148.92899,312.5,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287,1.3,N
-37.70605,148.93294,314,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.8,1.3,N
-37.70628,148.9368,311.9,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.4,1,N
-37.70652,148.94077,300.6,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.1,1,N
-37.71067,148.92043,329.1,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.9,1.9,N
-37.71043,148.91649,304.4,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.4,3.5,N
-37.71091,148.92445,312.5,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287.1,1.9,N
-37.71115,148.92848,305.8,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.8,1.3,N
-37.7114,148.93254,304.1,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.2,1.3,N
-37.71165,148.93658,310.3,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.5,1,N
-37.71577,148.91591,296.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.1,1.6,N
-37.71602,148.92004,314.6,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.6,0.8,N
-37.71627,148.92409,302.9,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,286.1,0.8,N
-37.72137,148.91962,299.4,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.4,0.8,N
-37.72645,148.91466,296.9,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.9,2,N
-37.7267,148.91885,316.5,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,287,1.1,N
-37.73203,148.91806,312.2,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.9,1.1,N
-37.73229,148.92215,300.8,0.35,0.57,2020-01-24,1542,N,nominal,1.0NRT,285.5,1.1,N
-37.83162,144.79077,322.7,0.42,0.46,2020-01-24,1542,N,nominal,1.0NRT,286.6,2,N
-37.83114,144.78583,302,0.42,0.45,2020-01-24,1542,N,nominal,1.0NRT,285.4,2,N
-37.85009,144.80305,306.4,0.42,0.46,2020-01-24,1542,N,nominal,1.0NRT,285.2,1,N
-38.22836,147.17357,296,0.57,0.52,2020-01-24,1542,N,nominal,1.0NRT,284.4,0.5,N
-12.65808,124.54607,307.5,0.42,0.45,2020-01-24,1718,N,nominal,1.0NRT,287.4,1,N
-13.78426,123.31902,308.8,0.55,0.42,2020-01-24,1718,N,nominal,1.0NRT,292.9,2,N
-13.78819,123.31845,328.2,0.55,0.42,2020-01-24,1718,N,nominal,1.0NRT,294.9,5.2,N
-13.78688,123.31728,323.6,0.55,0.43,2020-01-24,1718,N,nominal,1.0NRT,294,2.7,N
-13.78756,123.32237,315.3,0.55,0.43,2020-01-24,1718,N,nominal,1.0NRT,294.3,3.3,N
-18.48631,124.79299,321.8,0.52,0.5,2020-01-24,1718,N,nominal,1.0NRT,296.2,7.8,N
-20.59041,116.77809,311.4,0.38,0.36,2020-01-24,1718,N,nominal,1.0NRT,297.6,2.4,N
-20.59373,116.7775,314.5,0.38,0.36,2020-01-24,1718,N,nominal,1.0NRT,297.8,2.4,N
-20.59432,116.7812,311.6,0.38,0.36,2020-01-24,1718,N,nominal,1.0NRT,297.4,3.4,N
-20.59706,116.77689,311.2,0.38,0.36,2020-01-24,1718,N,nominal,1.0NRT,296.4,3.2,N
-20.61584,116.76591,313,0.38,0.36,2020-01-24,1718,N,nominal,1.0NRT,296.4,3.4,N
-20.7904,115.45493,307.9,0.4,0.37,2020-01-24,1718,N,nominal,1.0NRT,285.7,1.7,N
-20.79251,115.44658,306.8,0.4,0.37,2020-01-24,1718,N,nominal,1.0NRT,290.3,2.5,N
-20.82021,115.38282,306.8,0.4,0.37,2020-01-24,1718,N,nominal,1.0NRT,294.6,1.5,N
-21.43461,114.0663,308.6,0.44,0.38,2020-01-24,1718,N,nominal,1.0NRT,295.3,0.5,N
-21.69411,115.00177,313,0.41,0.37,2020-01-24,1718,N,nominal,1.0NRT,297.1,2.9,N
-21.69751,115.00111,310.8,0.41,0.37,2020-01-24,1718,N,nominal,1.0NRT,296.5,2.7,N
-32.21854,115.76459,322.2,0.4,0.37,2020-01-24,1724,N,nominal,1.0NRT,292,1.4,N
-33.16405,115.73061,303,0.41,0.37,2020-01-24,1724,N,nominal,1.0NRT,292.7,0.8,N
-33.16467,115.73499,312.5,0.41,0.37,2020-01-24,1724,N,nominal,1.0NRT,295.4,1,N
-33.16748,115.72992,304.6,0.41,0.37,2020-01-24,1724,N,nominal,1.0NRT,292.7,0.8,N
-33.1681,115.73431,303.8,0.41,0.37,2020-01-24,1724,N,nominal,1.0NRT,293.6,1,N
-33.17152,115.73362,318.6,0.41,0.37,2020-01-24,1724,N,nominal,1.0NRT,295.9,2,N
-20.77004,164.63631,333.7,0.42,0.38,2020-01-25,0230,N,low,1.0NRT,301.9,3.9,D
-20.73083,164.86559,331.9,0.42,0.37,2020-01-25,0230,N,nominal,1.0NRT,299.6,3.3,D
-20.73141,164.86147,333,0.42,0.37,2020-01-25,0230,N,nominal,1.0NRT,300.6,3.1,D
-40.13348,175.62221,332.3,0.43,0.38,2020-01-25,0224,N,nominal,1.0NRT,299.3,1.9,D
-39.65239,175.2621,331.2,0.42,0.38,2020-01-25,0224,N,nominal,1.0NRT,298.2,2.3,D
-39.65326,175.25726,331.6,0.42,0.38,2020-01-25,0224,N,nominal,1.0NRT,298.4,2.3,D
-39.64893,175.26112,339.6,0.42,0.38,2020-01-25,0224,N,nominal,1.0NRT,295.7,2.3,D
-37.20197,174.72346,344.4,0.43,0.38,2020-01-25,0224,N,nominal,1.0NRT,307.5,5.1,D
-21.58247,166.06586,335.4,0.39,0.36,2020-01-25,0224,N,nominal,1.0NRT,298.3,2.6,D
-21.01837,164.68451,340.5,0.42,0.38,2020-01-25,0224,N,low,1.0NRT,309,8.3,D
-18.40195,126.97318,331.3,0.72,0.75,2020-01-25,0412,N,nominal,1.0NRT,293.3,3.6,D
-10.1033,148.13654,327.5,0.35,0.57,2020-01-25,0412,N,nominal,1.0NRT,287.3,2.8,D
-10.09039,148.06174,335,0.35,0.57,2020-01-25,0412,N,nominal,1.0NRT,286.6,3.2,D
-10.03455,147.8403,330.2,0.34,0.56,2020-01-25,0412,N,nominal,1.0NRT,281.7,2.5,D
-37.30843,149.09279,348.9,0.42,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.1,4.9,D
-37.22962,149.12807,332,0.43,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.6,8.3,D
-37.7556,149.11201,345.5,0.42,0.38,2020-01-25,0406,N,nominal,1.0NRT,299.5,8.5,D
-37.77908,148.79587,340.5,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,301.3,9.7,D
-37.77648,148.79021,338.6,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,302.6,3.8,D
-37.78551,148.73877,335.4,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,299.2,4.9,D
-37.78633,148.7341,342.5,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,300.3,4,D
-37.77783,148.79689,340.5,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,300.4,7.3,D
-37.78491,148.73505,354.7,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,300.4,9.4,D
-37.7815,148.73407,349.4,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,299.2,4.6,D
-37.68763,149.25026,340.9,0.43,0.38,2020-01-25,0406,N,nominal,1.0NRT,300.1,6.3,D
-37.68846,149.24554,356.8,0.42,0.38,2020-01-25,0406,N,nominal,1.0NRT,302.7,11.5,D
-37.74961,148.8974,350.9,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,299.3,6.1,D
-37.76738,148.77434,367,0.41,0.37,2020-01-25,0406,N,high,1.0NRT,302.7,15.5,D
-37.74617,148.89644,345.7,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,298.8,5.9,D
-37.76818,148.76967,355.8,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,300.8,8.2,D
-37.76558,148.76405,332.1,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,300.1,8.2,D
-37.77044,148.73593,335.3,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,298.2,3.8,D
-37.77124,148.73126,350.6,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,299.9,6.5,D
-37.76701,148.73497,347.3,0.41,0.37,2020-01-25,0406,N,nominal,1.0NRT,302.2,5.8,D
-37.73092,148.92195,354.5,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,301.3,11.1,D
-37.72747,148.92104,350.4,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,300.6,11.6,D
-37.71372,148.91727,335.8,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,297.2,5.8,D
-37.70946,148.92101,338.9,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,299.4,5.8,D
-37.71029,148.91631,345.5,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,298.3,5.8,D
-37.70356,148.9341,331.5,0.42,0.37,2020-01-25,0406,N,low,1.0NRT,303.6,12.4,D
-37.70519,148.9248,337.6,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,299.2,10.1,D
-37.70602,148.92007,352.4,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,301.9,10.4,D
-37.70684,148.91536,334,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,296.1,10.4,D
-37.69429,148.96625,332.6,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,302,2.1,D
-37.69929,148.93787,353.5,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,306.6,12.4,D
-37.70011,148.9332,352.2,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,306.8,12.4,D
-37.70093,148.92851,342.2,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,300.1,10.1,D
-37.70176,148.92381,355.5,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,302.7,10.1,D
-37.70259,148.91911,343.8,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,298.2,10.4,D
-37.69502,148.94165,367,0.42,0.37,2020-01-25,0406,N,high,1.0NRT,308.6,16.3,D
-37.69749,148.92758,367,0.42,0.37,2020-01-25,0406,N,high,1.0NRT,314.5,93.2,D
-37.69086,148.96527,338.2,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,304.9,7,D
-37.69336,148.9511,338.5,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,300.4,9.4,D
-37.69419,148.94637,355.6,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,301.7,16.3,D
-37.69666,148.93228,350.9,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,313.2,84.1,D
-37.69833,148.92285,337.7,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,312,93.2,D
-37.69915,148.91815,344.9,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,298.9,8,D
-37.69998,148.91342,335.5,0.42,0.37,2020-01-25,0406,N,nominal,1.0NRT,296.9,8,D
-37.69324,148.93124,367,0.42,0.37,2020-01-25,0406,N,high,1.0NRT,332.1,84.1,D
-37.69406,148.92657,367,0.42,0.37,2020-01-25,0406,N,high,1.0NRT,342.7,93.2,D
